3 4 
3 4 
3 4 538 
4 3 
5 
134 135 
8 14 
8 14 
10 
10 
10 
10 
10 565 1342 1410 
14 8 791 792 
8 14 791 1701 1722 
20 
20 
20 
20 
24 29 
24 29 
24 29 
24 29 
24 29 
29 24 
31 
31 
31 
31 
31 
31 92 
36 37 
37 36 130 139 
40 43 100 
40 43 
40 43 
40 43 
40 43 
43 40 
46 
46 
46 
46 
490 1021 1705 1796 1797 
268 269 270 
269 
56 58 
56 58 
58 56 
56 58 
61 
61 
70 90 
70 
70 90 
70 
70 
129 130 
77 
77 
77 
77 
81 83 
81 83 574 575 
83 81 
14 268 269 
88 
88 90 689 
88 
90 88 689 1642 2323 
90 
92 
92 
92 590 
31 92 590 
100 
100 
100 
103 
103 
103 
879 
590 
869 870 
113 
113 
113 
113 
116 119 
116 119 
116 119 
119 116 
120 
120 123 
83 
123 
123 
126 
126 
129 130 
129 130 579 
130 37 129 139 579 
129 130 
134 135 
135 134 
37 130 139 
139 37 130 
37 130 139 
144 679 
144 679 
144 679 
144 679 
144 679 
155 
155 
155 
155 
155 
155 
155 488 
37 
3 
3 
3 
3 
3 
165 
165 
165 234 
113 
113 
113 
29 
29 
29 
565 
565 1500 1569 1570 
88 
566 
663 
566 
3 
756 1722 
193 
193 2308 
1699 1700 1701 
83 
203 206 
203 206 
203 206 
203 206 
203 206 
203 206 
206 203 
203 206 
203 206 
203 206 
203 206 
113 
218 
218 
218 
223 224 
224 223 
223 224 
226 
83 
231 232 
232 231 
231 232 
234 
234 681 
232 
232 608 
239 
239 
239 
239 
265 
265 
265 
265 
268 269 270 
269 268 270 
270 268 269 470 
271 
271 
271 
271 
683 
277 278 279 
278 277 279 
279 277 278 
281 
281 
282 
293 
293 
293 
440 
328 329 
315 336 
315 
322 
322 
281 
281 
281 
328 329 
329 328 
328 329 
328 329 
336 315 
315 336 
347 
347 
347 
356 359 373 
356 359 
356 359 
359 356 
356 359 
383 
371 
371 
371 
356 373 
373 356 
383 
383 
383 
387 
387 
389 
389 
389 
389 
395 
395 
395 
431 433 
440 
422 
422 
431 433 
431 433 
431 433 
431 433 
433 431 
440 
442 443 
442 443 
443 442 
459 
466 
